Year,Month,Case Number,Title,Data
1987,March,"G.R. No. L-29062	March 9, 1987","PHILIPPINE REFINING COMPANY,","Republic of the Philippines
SUPREME COURT
Manila


SECOND DIVISION


G.R. No. L-29062	March 9, 1987


PHILIPPINE REFINING COMPANY, 
plaintiff-appellee,

vs.


HON. ENRICO PALOMAR, in his capacity as Postmaster General, 
defendant-appellant. 


Parades, Poblador, Nazareno & Adaza Law Office for plaintiff-appellee. 


R E S O L U T I O N 




PARAS, 
J.:


This is an appeal from the decision of the Court of First Instance of Manila in Civil Case No. 72498, 
1
 entitled ""Philippine Refining Company v. Hon. Enrico Palomar,"" finding that plaintiff-appellee's promotion schemes (""Breeze Easy Money"" and ""CAMIA Lucky-Key Hunt"") were not in the nature of a lottery and enjoining appellant from issuing a ""fraud order"" on the aforementioned schemes of appellee. 


It appears that the Philippine Refining Company, herein appellee, resorted to two schemes to promote the sale of its products: Breeze Easy Money and CAMIA Lucky-Key Hunt, both of which envisioned the giving away for free of certain prizes (without additional consideration) for the purchase of Breeze soap and CAMIA cooking oil. In other words, the participants would get the exact value of the price for the goods plus the chance of winning in the scheme. No one would be required to pay more than the usual price of the products. 


This Court has consistently ruled that a plan whereby prizes can be obtained without any additional consideration (when a product is purchased) is 
not
 a lottery (Uy v. Palomar L-23248, February 28, 1969; U.S. v. Baguio, 39 Phil. 862; Caltex (Phil.) Inc. v. Postmaster-General, 18 SCRA 247). It is thus clear that the schemes in the case at bar are not lotteries. 


The allegation that the prohibition by the Postmaster General should have first been appealed to the Department Secretary concerned in view of the doctrine denominated as ""the exhaustion of administrative remedies"" has no application here because one recognized exception to the doctrine is when the issue raised is purely a legal one. 


In view of the foregoing, the Court RESOLVED to DISMISS this appeal and to AFFIRM the assailed decision of the Court of First Instance. 


Fernan, Gutierrez, Jr., Padilla, Bidin and Cortes, JJ., concur. 


Alampay, J., is on leave. 


 


Footnotes




1	PENNED by Judge de Veyra. 






The Lawphil Project - Arellano Law Foundation"
